Time,price,volume
2015-06-04 00:00:00 UTC,224.7893353015,763233.150578095
2015-06-05 00:00:00 UTC,223.6559746737,1470760.01426428
2015-06-06 00:00:00 UTC,224.4005281811,621636.747435489
2015-06-07 00:00:00 UTC,224.0047539417,744576.50390603
2015-06-08 00:00:00 UTC,225.3190221942,2030651.83008747
2015-06-09 00:00:00 UTC,228.9959310327,2091902.58689939
2015-06-10 00:00:00 UTC,228.4341076855,1435384.01609296
2015-06-11 00:00:00 UTC,228.8093728768,1082233.52126193
2015-06-12 00:00:00 UTC,229.5852020299,1352752.35304324
2015-06-13 00:00:00 UTC,230.0592432425,924294.504355967
2015-06-14 00:00:00 UTC,232.167593414,833030.535224029
2015-06-15 00:00:00 UTC,234.1978699139,2463311.56544287
2015-06-16 00:00:00 UTC,240.5195895048,4356997.10752004
2015-06-17 00:00:00 UTC,249.6793575714,4251112.45702379
2015-06-18 00:00:00 UTC,247.4352647111,2753162.72614394
2015-06-19 00:00:00 UTC,247.228295375,1671897.9030392
2015-06-20 00:00:00 UTC,242.8623118916,1075938.46329207
2015-06-21 00:00:00 UTC,243.1335336154,473263.0763391
2015-06-22 00:00:00 UTC,245.2475385061,1263481.13266142
2015-06-23 00:00:00 UTC,244.7467320652,1211143.55456412
2015-06-24 00:00:00 UTC,242.0824434276,1624661.07174164
2015-06-25 00:00:00 UTC,241.3578332937,1207499.91658422
2015-06-26 00:00:00 UTC,241.5566420239,1274032.79076944
2015-06-27 00:00:00 UTC,245.695991599,1756143.64573102
2015-06-28 00:00:00 UTC,249.4466854584,1522678.7226164
2015-06-29 00:00:00 UTC,252.5048013806,3905018.5722605
2015-06-30 00:00:00 UTC,261.9077440654,5220557.89922022
2015-07-01 00:00:00 UTC,258.965039604,3454788.77841242
2015-07-02 00:00:00 UTC,256.2028471914,2516153.39405734
2015-07-03 00:00:00 UTC,254.8931473625,2332049.73904259
2015-07-04 00:00:00 UTC,256.8982392552,2037460.07533382
2015-07-05 00:00:00 UTC,263.7341388006,5692820.99140906
2015-07-06 00:00:00 UTC,272.0566881306,5474285.88180374
2015-07-07 00:00:00 UTC,267.365769805,3672176.47511003
2015-07-08 00:00:00 UTC,268.0006746613,4306366.16052696
2015-07-09 00:00:00 UTC,269.2053943273,3744712.7978035
2015-07-10 00:00:00 UTC,280.5848785527,8294233.49447635
2015-07-11 00:00:00 UTC,291.3129648326,3421491.78353807
2015-07-12 00:00:00 UTC,305.170977278,6900950.32396316
2015-07-13 00:00:00 UTC,294.3352313022,8681127.12817943
2015-07-14 00:00:00 UTC,290.518643736,2967716.27730885
2015-07-15 00:00:00 UTC,290.7049779051,2843011.47517682
2015-07-16 00:00:00 UTC,282.2142399853,5938842.27082363
2015-07-17 00:00:00 UTC,277.3602285023,3176436.97662473
2015-07-18 00:00:00 UTC,278.4439504099,2609965.82489192
2015-07-19 00:00:00 UTC,276.3538810531,1460399.588329
2015-07-20 00:00:00 UTC,277.2247621317,2446135.38419027
2015-07-21 00:00:00 UTC,279.3660556216,2511543.81104785
2015-07-22 00:00:00 UTC,276.5413274553,2300697.80586683
2015-07-23 00:00:00 UTC,277.1194651253,1784914.64182439
2015-07-24 00:00:00 UTC,283.0239651272,4515027.9485351
2015-07-25 00:00:00 UTC,288.9727802392,2182159.95747535
2015-07-26 00:00:00 UTC,290.9234891111,1546067.68704466
2015-07-27 00:00:00 UTC,291.2769313094,4276690.74131181
2015-07-28 00:00:00 UTC,294.6604552267,2592650.02334628
2015-07-29 00:00:00 UTC,290.8119880808,2976668.69975209
2015-07-30 00:00:00 UTC,287.9965660783,2333409.95345498
2015-07-31 00:00:00 UTC,285.0897888526,2246188.16347238
2015-08-01 00:00:00 UTC,280.8322209492,1992352.80338785
2015-08-02 00:00:00 UTC,279.7953848541,1265750.45660279
2015-08-03 00:00:00 UTC,282.7809815016,1787510.60613437
2015-08-04 00:00:00 UTC,283.8313014803,1761213.91845207
2015-08-05 00:00:00 UTC,282.9019461105,1851306.92446241
2015-08-06 00:00:00 UTC,278.9743608552,1986126.09843636
2015-08-07 00:00:00 UTC,277.9900789181,2404244.4492916
2015-08-08 00:00:00 UTC,273.5142385952,2777369.18201164
2015-08-09 00:00:00 UTC,264.0175104353,2344008.57736784
2015-08-10 00:00:00 UTC,264.6394873216,2563498.40216721
2015-08-11 00:00:00 UTC,266.0600068515,2235356.48512805
2015-08-12 00:00:00 UTC,268.4758251336,2552961.28462123
2015-08-13 00:00:00 UTC,264.9757920734,2839672.80262664
2015-08-14 00:00:00 UTC,265.2625318522,2122243.02617554
2015-08-15 00:00:00 UTC,264.8900581989,1450808.61014829
2015-08-16 00:00:00 UTC,258.2633974669,2481997.24104261
2015-08-17 00:00:00 UTC,257.033753279,2224808.01510697
2015-08-18 00:00:00 UTC,253.595309982,3988757.21668575
2015-08-19 00:00:00 UTC,231.8833799941,5617451.03225352
2015-08-20 00:00:00 UTC,233.2487820568,3691725.15828079
2015-08-21 00:00:00 UTC,234.093238661,2406659.39773699
2015-08-22 00:00:00 UTC,230.3502141741,3633354.10738426
2015-08-23 00:00:00 UTC,230.0729839131,2948397.09109259
2015-08-24 00:00:00 UTC,220.2010846061,8162396.93238048
2015-08-25 00:00:00 UTC,215.1670134738,9089619.80417059
2015-08-26 00:00:00 UTC,225.8668882009,5435285.83773272
2015-08-27 00:00:00 UTC,225.9993187855,3251010.92811106
2015-08-28 00:00:00 UTC,228.1955772315,5242990.84057269
2015-08-29 00:00:00 UTC,230.1778551457,3565170.62113911
2015-08-30 00:00:00 UTC,228.6902978119,3533588.53883501
2015-08-31 00:00:00 UTC,228.9049496931,3616123.66403216
2015-09-01 00:00:00 UTC,228.3760546514,5461492.34228234
2015-09-02 00:00:00 UTC,228.3791773574,4909842.67566143
2015-09-03 00:00:00 UTC,227.7550951008,4495383.19425658
2015-09-04 00:00:00 UTC,229.3737341888,4785791.1174561
2015-09-05 00:00:00 UTC,232.5191169931,4691896.4192975
2015-09-06 00:00:00 UTC,240.1185022672,6193913.91428277
2015-09-07 00:00:00 UTC,240.6555420197,5568465.47987948
2015-09-08 00:00:00 UTC,243.478804313,5855953.89107988
2015-09-09 00:00:00 UTC,240.4003536434,5580898.42900492
2015-09-10 00:00:00 UTC,238.6949937559,4949251.61078025
2015-09-11 00:00:00 UTC,239.897922341,3308928.5795552
2015-09-12 00:00:00 UTC,237.8780092359,4143451.53099906
2015-09-13 00:00:00 UTC,232.2544175187,4547189.92332309
2015-09-14 00:00:00 UTC,229.4390742011,3828084.31700586
2015-09-15 00:00:00 UTC,229.9327863087,3977244.45244695
2015-09-16 00:00:00 UTC,228.421227695,4137694.5407362
2015-09-17 00:00:00 UTC,230.3814763316,3380631.92248981
2015-09-18 00:00:00 UTC,233.1380128469,4535723.3776577
2015-09-19 00:00:00 UTC,231.524178468,2602136.90445999
2015-09-20 00:00:00 UTC,230.3827844501,3087709.08142855
2015-09-21 00:00:00 UTC,227.3118558484,3198165.16624339
2015-09-22 00:00:00 UTC,228.3187259142,4411875.4530914
2015-09-23 00:00:00 UTC,230.1071601852,3126169.94794431
2015-09-24 00:00:00 UTC,231.9976641199,5608967.82005488
2015-09-25 00:00:00 UTC,235.2584696726,5305781.33069427
2015-09-26 00:00:00 UTC,234.2374684853,3540953.33968268
2015-09-27 00:00:00 UTC,233.0243497933,4071407.4417165
2015-09-28 00:00:00 UTC,237.1148544579,4171581.66681062
2015-09-29 00:00:00 UTC,237.6070075222,4724331.53444286
2015-09-30 00:00:00 UTC,236.7066374535,4948063.79683591
2015-10-01 00:00:00 UTC,237.0567077842,4823987.69397586
2015-10-02 00:00:00 UTC,237.755420209,4017740.83923521
2015-10-03 00:00:00 UTC,238.5791621012,4248423.55703534
2015-10-04 00:00:00 UTC,238.8203757923,3587548.7320926
2015-10-05 00:00:00 UTC,238.5558702354,4841103.25178823
2015-10-06 00:00:00 UTC,243.2933038416,6486333.83993828
2015-10-07 00:00:00 UTC,245.1636111402,5824848.46520393
2015-10-08 00:00:00 UTC,243.7651625898,3407884.20054442
2015-10-09 00:00:00 UTC,243.9196157954,3433811.1332054
2015-10-10 00:00:00 UTC,244.7766945709,4240735.02169018
2015-10-11 00:00:00 UTC,246.0933517297,4731945.9047125
2015-10-12 00:00:00 UTC,246.9466066808,2634034.34560747
2015-10-13 00:00:00 UTC,247.5498212079,6381290.98554975
2015-10-14 00:00:00 UTC,251.2772863163,6754016.82911048
2015-10-15 00:00:00 UTC,254.2339457383,5615849.88401449
2015-10-16 00:00:00 UTC,259.5075836429,9089991.13052446
2015-10-17 00:00:00 UTC,268.1683955978,6800876.14377796
2015-10-18 00:00:00 UTC,265.27352645,2646226.22867816
2015-10-19 00:00:00 UTC,262.8239575763,4382866.83108909
2015-10-20 00:00:00 UTC,267.2223127907,7722125.0975392
2015-10-21 00:00:00 UTC,268.3981819062,5481372.52589345
2015-10-22 00:00:00 UTC,272.5221600195,8260578.98536107
2015-10-23 00:00:00 UTC,277.1965350751,5985471.40386656
2015-10-24 00:00:00 UTC,280.1148376026,5768620.06893856
2015-10-25 00:00:00 UTC,289.812148015,8683016.48198423
2015-10-26 00:00:00 UTC,284.5462690323,6035453.65006457
2015-10-27 00:00:00 UTC,292.5796568215,9966054.3511504
2015-10-28 00:00:00 UTC,301.5878861175,9438007.30477028
2015-10-29 00:00:00 UTC,309.8827935933,10022967.1836659
2015-10-30 00:00:00 UTC,324.6732506947,12779362.5203078
2015-10-31 00:00:00 UTC,322.0498698228,9159218.22117432
2015-11-01 00:00:00 UTC,315.6358856497,4523067.23475956
2015-11-02 00:00:00 UTC,337.4125115359,15704828.2037127
2015-11-03 00:00:00 UTC,384.0331693575,30065562.2301876
2015-11-04 00:00:00 UTC,447.234580013,47308848.1330125
2015-11-05 00:00:00 UTC,399.9710567469,24170432.0135716
2015-11-06 00:00:00 UTC,372.7087685494,17534128.3219098
2015-11-07 00:00:00 UTC,383.964059291,10106108.9948397
2015-11-08 00:00:00 UTC,382.2666262681,10464697.4641672
2015-11-09 00:00:00 UTC,374.9639960447,9763551.52164152
2015-11-10 00:00:00 UTC,364.3094715937,17448124.6281193
2015-11-11 00:00:00 UTC,314.5244069426,16144976.2066581
2015-11-12 00:00:00 UTC,326.8988111813,12326481.0314426
2015-11-13 00:00:00 UTC,333.535388294,8239512.0462081
2015-11-14 00:00:00 UTC,333.5903915453,8597869.4569364
2015-11-15 00:00:00 UTC,327.6506511242,8952774.63474709
2015-11-16 00:00:00 UTC,322.0784773993,7217973.57258753
2015-11-17 00:00:00 UTC,335.3545548411,9322322.12517427
2015-11-18 00:00:00 UTC,334.1940697841,9117010.43122827
2015-11-19 00:00:00 UTC,331.3059955116,8933484.99436124
2015-11-20 00:00:00 UTC,319.6373594235,6794736.8160587
2015-11-21 00:00:00 UTC,324.6840993292,1666079.30555625
2015-11-22 00:00:00 UTC,324.0918904078,1312543.48338477
2015-11-23 00:00:00 UTC,323.2131526868,1649599.87207405
2015-11-24 00:00:00 UTC,320.9796084297,2775362.88274854
2015-11-25 00:00:00 UTC,322.4364474997,3963854.39395
2015-11-26 00:00:00 UTC,343.4590524076,12580485.0699616
2015-11-27 00:00:00 UTC,356.4900713458,4753174.03479065
2015-11-28 00:00:00 UTC,354.796960837,2225873.25133886
2015-11-29 00:00:00 UTC,360.4493946226,2852439.2478251
2015-11-30 00:00:00 UTC,376.2143519934,6809999.21602205
2015-12-01 00:00:00 UTC,367.5094430386,5617385.2847643
2015-12-02 00:00:00 UTC,355.685840397,4392452.37135509
2015-12-03 00:00:00 UTC,362.3516633233,4423632.8328115
2015-12-04 00:00:00 UTC,360.234166914,3596824.84391888
2015-12-05 00:00:00 UTC,374.8198009641,6339300.34887403
2015-12-06 00:00:00 UTC,391.9329597426,5755426.78077804
2015-12-07 00:00:00 UTC,392.0822842215,5870082.09697399
2015-12-08 00:00:00 UTC,395.2373017274,4573755.4836194
2015-12-09 00:00:00 UTC,416.7379890441,8733969.97231226
2015-12-10 00:00:00 UTC,414.8800152259,3514955.5588758
2015-12-11 00:00:00 UTC,433.0948038014,12713609.6090052
2015-12-12 00:00:00 UTC,432.3054681993,12873149.9015057
2015-12-13 00:00:00 UTC,435.6185222024,5102964.59339504
2015-12-14 00:00:00 UTC,440.8445277238,5912193.6457997
2015-12-15 00:00:00 UTC,455.8674240494,8237958.43589113
2015-12-16 00:00:00 UTC,456.2120220696,10632696.6126779
2015-12-17 00:00:00 UTC,455.1755212741,3000868.84211642
2015-12-18 00:00:00 UTC,459.4448969249,5938814.68860353
2015-12-19 00:00:00 UTC,462.4164071743,3156926.82884209
2015-12-20 00:00:00 UTC,452.5531558463,7431365.0339133
2015-12-21 00:00:00 UTC,436.8042521976,8258356.05789657
2015-12-22 00:00:00 UTC,438.0764711472,3563518.11610096
2015-12-23 00:00:00 UTC,440.0785607295,3124998.67208105
2015-12-24 00:00:00 UTC,454.2524997774,4602303.31750885
2015-12-25 00:00:00 UTC,454.988698286,1305270.71977004
2015-12-26 00:00:00 UTC,430.7982205164,11392171.6213473
2015-12-27 00:00:00 UTC,419.150510233,2920975.8962375
2015-12-28 00:00:00 UTC,424.3835905508,3204028.51673544
2015-12-29 00:00:00 UTC,424.87340198,4443570.72469728
2015-12-30 00:00:00 UTC,429.4987942012,3314225.92387797
2015-12-31 00:00:00 UTC,426.4491723632,2832147.09956194
2016-01-01 00:00:00 UTC,432.6572521232,1640586.04607315
2016-01-02 00:00:00 UTC,433.0339420646,1288074.96708259
2016-01-03 00:00:00 UTC,429.288556889,1959538.58630595
2016-01-04 00:00:00 UTC,432.2497561288,2475367.77231068
2016-01-05 00:00:00 UTC,432.5151285875,1677630.38295052
2016-01-06 00:00:00 UTC,430.4389348471,2369068.54990016
2016-01-07 00:00:00 UTC,448.3963439052,7535805.88102037
2016-01-08 00:00:00 UTC,454.3816827355,4657897.07259289
2016-01-09 00:00:00 UTC,450.0154914227,1977849.53237463
2016-01-10 00:00:00 UTC,444.9528778498,1813963.54429172
2016-01-11 00:00:00 UTC,446.7809276147,3559269.38095742
2016-01-12 00:00:00 UTC,445.6767048808,3072384.86055597
2016-01-13 00:00:00 UTC,430.0646481557,4331732.33287159
2016-01-14 00:00:00 UTC,430.7133714689,1904111.44007889
2016-01-15 00:00:00 UTC,401.7191901913,14769996.731313
2016-01-16 00:00:00 UTC,371.2976581759,9313247.47260591
2016-01-17 00:00:00 UTC,383.5220369946,3223224.58885091
2016-01-18 00:00:00 UTC,382.2940719611,2681665.57144444
2016-01-19 00:00:00 UTC,382.7767818042,2759203.10496855
2016-01-20 00:00:00 UTC,390.9952712284,10064202.4010683
2016-01-21 00:00:00 UTC,413.3068798097,3887703.33490513
2016-01-22 00:00:00 UTC,393.2947610164,5747987.34043846
2016-01-23 00:00:00 UTC,388.6873083686,2975713.09498369
2016-01-24 00:00:00 UTC,396.1633541333,2176220.47540379
2016-01-25 00:00:00 UTC,395.5350274451,3170540.16413158
2016-01-26 00:00:00 UTC,392.8034958254,2586777.35340085
2016-01-27 00:00:00 UTC,394.1008233796,1681018.68421104
2016-01-28 00:00:00 UTC,382.9590884663,4363849.88578102
2016-01-29 00:00:00 UTC,375.4842304192,5084955.50340683
2016-01-30 00:00:00 UTC,377.44263595,975511.548918904
2016-01-31 00:00:00 UTC,376.756667903,1560634.62821812
2016-02-01 00:00:00 UTC,372.4527945632,2704171.13535774
2016-02-02 00:00:00 UTC,373.1329214746,2134244.43834902
2016-02-03 00:00:00 UTC,371.1202037582,2632357.79426716
2016-02-04 00:00:00 UTC,377.6077849987,5135426.35372794
2016-02-05 00:00:00 UTC,386.9789044872,2855561.8753722
2016-02-06 00:00:00 UTC,375.8409174965,2158855.27390369
2016-02-07 00:00:00 UTC,375.6354212625,1085104.59198897
2016-02-08 00:00:00 UTC,375.5795343937,2599458.13926583
2016-02-09 00:00:00 UTC,373.0046729723,2157572.97450411
2016-02-10 00:00:00 UTC,377.7002894683,3792998.84148768
2016-02-11 00:00:00 UTC,377.7835012637,2820732.65247683
2016-02-12 00:00:00 UTC,380.6735889847,2285203.48706054
2016-02-13 00:00:00 UTC,387.6786900655,2837363.10900667
2016-02-14 00:00:00 UTC,398.28984249,3887227.55028052
2016-02-15 00:00:00 UTC,401.7308301504,3179673.10148264
2016-02-16 00:00:00 UTC,402.4941680555,3371907.13899058
2016-02-17 00:00:00 UTC,413.6668872857,4916609.43706497
2016-02-18 00:00:00 UTC,419.6713596132,3610796.0987803
2016-02-19 00:00:00 UTC,419.3688857223,2102356.0631245
2016-02-20 00:00:00 UTC,429.461283514,5038392.83362662
2016-02-21 00:00:00 UTC,437.734208861,4517344.88180178
2016-02-22 00:00:00 UTC,436.6078571842,2551089.13827076
2016-02-23 00:00:00 UTC,426.4264930861,4462690.05729668
2016-02-24 00:00:00 UTC,419.9046331367,3044960.49301103
2016-02-25 00:00:00 UTC,422.3186171017,2362245.62069377
2016-02-26 00:00:00 UTC,423.3281414226,1965766.78975183
2016-02-27 00:00:00 UTC,431.4837233159,1793996.79363599
2016-02-28 00:00:00 UTC,428.3237619806,1504304.521904
2016-02-29 00:00:00 UTC,435.6507030447,3689390.17154868
2016-03-01 00:00:00 UTC,433.1914352845,3001883.07476074
2016-03-02 00:00:00 UTC,430.7338737553,2485267.04827216
2016-03-03 00:00:00 UTC,420.6350542292,3145854.68026289
2016-03-04 00:00:00 UTC,418.6691669838,3244604.16757362
2016-03-05 00:00:00 UTC,402.6773512134,6547159.19555016
2016-03-06 00:00:00 UTC,404.3625146207,2306013.07783191
2016-03-07 00:00:00 UTC,409.159262175,2435631.23532869
2016-03-08 00:00:00 UTC,411.9733941684,2295005.33437427
2016-03-09 00:00:00 UTC,411.1704212281,2006572.88860414
2016-03-10 00:00:00 UTC,413.5426113087,2173280.09177457
2016-03-11 00:00:00 UTC,419.0624173103,2495700.53684229
2016-03-12 00:00:00 UTC,413.4956880371,1916838.3043205
2016-03-13 00:00:00 UTC,412.9089660933,1357743.42738039
2016-03-14 00:00:00 UTC,413.6055311685,1848834.14544902
2016-03-15 00:00:00 UTC,415.4991363949,1898268.610776
2016-03-16 00:00:00 UTC,415.1614433978,1702264.0108831
2016-03-17 00:00:00 UTC,417.8616908635,1548656.19577729
2016-03-18 00:00:00 UTC,412.3142998985,2621335.7466008
2016-03-19 00:00:00 UTC,407.0106136363,1167932.92454027
2016-03-20 00:00:00 UTC,409.7307589403,1057274.90810534
2016-03-21 00:00:00 UTC,409.0464868629,1451694.69497088
2016-03-22 00:00:00 UTC,414.8454002594,1638888.55289026
2016-03-23 00:00:00 UTC,416.5855058104,2059770.54020148
2016-03-24 00:00:00 UTC,416.0464645045,1155131.18755829
2016-03-25 00:00:00 UTC,415.3414978012,1075043.81946457
2016-03-26 00:00:00 UTC,415.8494785039,521061.348153581
2016-03-27 00:00:00 UTC,419.5814370511,2134504.3590906
2016-03-28 00:00:00 UTC,422.8603310385,1388292.90308646
2016-03-29 00:00:00 UTC,417.8784179367,2473787.58231348
2016-03-30 00:00:00 UTC,412.9228305946,1991213.68669427
2016-03-31 00:00:00 UTC,414.9950386428,1566335.72054382
2016-04-01 00:00:00 UTC,415.4354226779,1553062.01554971
2016-04-02 00:00:00 UTC,418.5760258875,867407.842232745
2016-04-03 00:00:00 UTC,417.9624992855,559055.523391134
2016-04-04 00:00:00 UTC,418.4031465301,1446114.75821414
2016-04-05 00:00:00 UTC,421.1408074993,1665751.12655707
2016-04-06 00:00:00 UTC,421.7171471915,1010354.3054116
2016-04-07 00:00:00 UTC,420.5685561252,1352794.15442867
2016-04-08 00:00:00 UTC,420.930538294,1928208.02100238
2016-04-09 00:00:00 UTC,416.6760657067,1497516.15582055
2016-04-10 00:00:00 UTC,419.4773502678,746977.014849954
2016-04-11 00:00:00 UTC,420.6280688919,1467209.4227447
2016-04-12 00:00:00 UTC,424.5348712301,2582094.04514798
2016-04-13 00:00:00 UTC,424.3717937134,1661367.82681324
2016-04-14 00:00:00 UTC,423.927838807,1637389.66175529
2016-04-15 00:00:00 UTC,426.8518373177,1883524.59360642
2016-04-16 00:00:00 UTC,429.912746458,795012.078700441
2016-04-17 00:00:00 UTC,427.8812153877,642746.105485684
2016-04-18 00:00:00 UTC,427.5021440081,1359679.08138112
2016-04-19 00:00:00 UTC,429.3611039661,1634066.25224633
2016-04-20 00:00:00 UTC,438.3139136347,3334110.46923071
2016-04-21 00:00:00 UTC,444.7480011316,2418135.7324882
2016-04-22 00:00:00 UTC,447.4676737041,2458567.95633126
2016-04-23 00:00:00 UTC,447.5929907089,1008613.09058432
2016-04-24 00:00:00 UTC,454.4648157182,3249621.21680891
2016-04-25 00:00:00 UTC,460.3999145359,2590070.51102477
2016-04-26 00:00:00 UTC,465.6994159771,2155146.45812965
2016-04-27 00:00:00 UTC,459.4995054457,3230277.21053147
2016-04-28 00:00:00 UTC,445.3388273725,3885422.11669531
2016-04-29 00:00:00 UTC,450.8930813775,1347693.43432374
2016-04-30 00:00:00 UTC,452.3196664319,1092107.4148847
2016-05-01 00:00:00 UTC,450.7806702867,537358.331073891
2016-05-02 00:00:00 UTC,445.9683531508,2825255.61128847
2016-05-03 00:00:00 UTC,447.1303624348,2496838.06018884
2016-05-04 00:00:00 UTC,447.8111447429,1488480.25534162
2016-05-05 00:00:00 UTC,447.4752432294,1150367.62493853
2016-05-06 00:00:00 UTC,452.3051834549,2517579.13969227
2016-05-07 00:00:00 UTC,458.4653322933,918970.483685334
2016-05-08 00:00:00 UTC,457.7416777963,619169.935134185
2016-05-09 00:00:00 UTC,459.0600443227,1625711.89333312
2016-05-10 00:00:00 UTC,455.7544755034,2608249.3668685
2016-05-11 00:00:00 UTC,453.2977324142,1520880.33779984
2016-05-12 00:00:00 UTC,451.9127623751,1561018.35851009
2016-05-13 00:00:00 UTC,454.8427458506,1284120.73768704
2016-05-14 00:00:00 UTC,455.8106706264,628000.766297598
2016-05-15 00:00:00 UTC,456.2418286902,736372.007809359
2016-05-16 00:00:00 UTC,456.4464145342,1479566.42096508
2016-05-17 00:00:00 UTC,453.6768544542,1556097.91917126
2016-05-18 00:00:00 UTC,453.9397501525,1184580.28473558
2016-05-19 00:00:00 UTC,448.8526790101,2667335.73973578
2016-05-20 00:00:00 UTC,441.4234012309,1521287.21199808
2016-05-21 00:00:00 UTC,442.2852496333,844574.05241839
2016-05-22 00:00:00 UTC,440.9905418446,1032995.60758314
2016-05-23 00:00:00 UTC,440.7919411374,1157052.74488653
2016-05-24 00:00:00 UTC,444.4805173362,1366777.44408725
2016-05-25 00:00:00 UTC,447.3743941642,1639713.90034591
2016-05-26 00:00:00 UTC,450.0258242319,1695921.23742602
2016-05-27 00:00:00 UTC,471.0917273075,5760563.90146304
2016-05-28 00:00:00 UTC,493.048661772,6211617.5128013
2016-05-29 00:00:00 UTC,515.9509214716,4272293.2311159
2016-05-30 00:00:00 UTC,525.9786443219,3198925.50368302
2016-05-31 00:00:00 UTC,533.2501278687,6467702.37102409
2016-06-01 00:00:00 UTC,534.0947729416,2919697.54150902
2016-06-02 00:00:00 UTC,536.4570061956,2110385.67934866
2016-06-03 00:00:00 UTC,554.3829243516,4919367.75033368
2016-06-04 00:00:00 UTC,573.1829707502,3570163.66854817
2016-06-05 00:00:00 UTC,573.4262109383,3103912.42273259
2016-06-06 00:00:00 UTC,581.4082306626,2599306.80544429
2016-06-07 00:00:00 UTC,581.7721535414,3890750.56830969
2016-06-08 00:00:00 UTC,578.1464138298,1885818.85668568
2016-06-09 00:00:00 UTC,577.8440450243,2174547.35862309
2016-06-10 00:00:00 UTC,575.9612947122,1993402.68547918
2016-06-11 00:00:00 UTC,583.3929922965,2358139.14056665
2016-06-12 00:00:00 UTC,639.7671106275,9089870.59001996
2016-06-13 00:00:00 UTC,688.4013742438,11955542.863967
2016-06-14 00:00:00 UTC,687.3416101142,7256954.1717381
2016-06-15 00:00:00 UTC,684.9685512787,3956981.40954996
2016-06-16 00:00:00 UTC,740.5268401404,13248532.694325
2016-06-17 00:00:00 UTC,748.1375950544,10866459.5281334
2016-06-18 00:00:00 UTC,749.2700232221,4454076.72610971
2016-06-19 00:00:00 UTC,754.3184996452,1975454.09126039
2016-06-20 00:00:00 UTC,746.2788011414,5931186.03174389
2016-06-21 00:00:00 UTC,680.9696167775,22269432.5031627
2016-06-22 00:00:00 UTC,649.2343134465,10463455.3807664
2016-06-23 00:00:00 UTC,590.9449185122,14313572.9894828
2016-06-24 00:00:00 UTC,652.8622168536,10566374.2195963
2016-06-25 00:00:00 UTC,668.6706163097,4377492.79144593
2016-06-26 00:00:00 UTC,637.4865275017,3674193.25408233
2016-06-27 00:00:00 UTC,639.6682557242,5534132.71725505
2016-06-28 00:00:00 UTC,648.2312528624,3545714.10864593
2016-06-29 00:00:00 UTC,632.0471822571,5772937.94359798
2016-06-30 00:00:00 UTC,650.4787858177,4894160.41225918
2016-07-01 00:00:00 UTC,674.4872144078,4338587.35773297
2016-07-02 00:00:00 UTC,688.0682539307,3811949.15581534
2016-07-03 00:00:00 UTC,674.2344712604,4904985.88824546
2016-07-04 00:00:00 UTC,670.0958935356,2872180.49418903
2016-07-05 00:00:00 UTC,672.6468951542,2092236.98680423
2016-07-06 00:00:00 UTC,673.7630480151,2414150.22691308
2016-07-07 00:00:00 UTC,641.4600825512,8065237.2107096
2016-07-08 00:00:00 UTC,646.7819013664,4253887.90959544
2016-07-09 00:00:00 UTC,649.5261359232,3998464.66171251
2016-07-10 00:00:00 UTC,645.7884925486,1490789.72826302
2016-07-11 00:00:00 UTC,648.8022683573,1933454.54958951
2016-07-12 00:00:00 UTC,657.0091343065,2838736.35437469
2016-07-13 00:00:00 UTC,662.0406707287,4343232.16526258
2016-07-14 00:00:00 UTC,657.7995597967,1576534.71915443
2016-07-15 00:00:00 UTC,663.371075019,2143169.31021796
2016-07-16 00:00:00 UTC,663.1602932814,1113218.80345747
2016-07-17 00:00:00 UTC,669.7454578388,2318999.20589123
2016-07-18 00:00:00 UTC,676.9384984448,2037241.11122564
2016-07-19 00:00:00 UTC,671.6611470813,1277908.46204366
2016-07-20 00:00:00 UTC,669.8575946402,2280855.69518973
2016-07-21 00:00:00 UTC,663.7753404935,1661587.94379864
2016-07-22 00:00:00 UTC,659.3230586104,3408034.37562692
2016-07-23 00:00:00 UTC,653.3405253508,838042.526375499
2016-07-24 00:00:00 UTC,656.4998455308,939355.875913645
2016-07-25 00:00:00 UTC,656.5229534733,1601042.32971307
2016-07-26 00:00:00 UTC,651.8350864196,2311207.34568423
2016-07-27 00:00:00 UTC,653.3251902926,1741970.27501063
2016-07-28 00:00:00 UTC,654.5330839148,1249606.75097412
2016-07-29 00:00:00 UTC,654.7455149259,849195.405630505
2016-07-30 00:00:00 UTC,654.8080442923,470995.766160217
2016-07-31 00:00:00 UTC,634.7366033817,3126155.06209147
2016-08-01 00:00:00 UTC,619.7192576453,3399591.73013017
2016-08-02 00:00:00 UTC,590.1774383893,12179266.3240915
2016-08-03 00:00:00 UTC,549.5477846736,8484971.74266561
2016-08-04 00:00:00 UTC,570.3665415978,4849601.26545349
2016-08-05 00:00:00 UTC,570.7454340109,2744834.12670146
2016-08-06 00:00:00 UTC,573.7972373693,3468108.57051972
2016-08-07 00:00:00 UTC,590.4678638028,1719944.81955426
2016-08-08 00:00:00 UTC,589.1284983829,1876712.07353058
2016-08-09 00:00:00 UTC,585.6057590241,1858086.64567203
2016-08-10 00:00:00 UTC,589.7055746733,3093306.83638749
2016-08-11 00:00:00 UTC,592.0734902784,1504529.99106172
2016-08-12 00:00:00 UTC,586.1173886768,1276409.17806278
2016-08-13 00:00:00 UTC,585.6840254753,563774.656754872
2016-08-14 00:00:00 UTC,573.4868328362,2748965.59797893
2016-08-15 00:00:00 UTC,567.2111673019,2619618.67252117
